"","Subject","Label","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyAccMag-mean()","fBodyBodyAccJerkMag-mean()","fBodyBodyGyroMag-mean()","fBodyBodyGyroJerkMag-mean()"
"21",21,"LAYING",-0.695185691666667,-0.620941065055556,-0.689443339455556,-0.980076656111111,-0.967086549555556,-0.951849246111111,-0.714654717452222,-0.689031396622222,-0.826155541666667,-0.782591760222222,-0.764839871533333,-0.678808544294444,-0.758687903666667,-0.856302417777778,-0.797235062777778,-0.704528872333333,-0.704528872333333,-0.730583236255556,-0.753644658444444,-0.837573807888889,-0.697689307111111,-0.6375160398,-0.691713769455556,-0.734133428755556,-0.686785734344444,-0.841294029888889,-0.799461606,-0.754991553844444,-0.703731242562222,-0.753711086677778,-0.744556914866667,-0.775187615111111,-0.846149410333333,0.271993456666667,-0.0190614125,-0.104507450563333,0.464265716222222,-0.0249669941555556,-0.0575234233444444,0.0776335607844444,0.0303532985522222,0.0181429195209333,-0.0332251152,-0.0560933349666667,0.0686316525666667,-0.0983016136255556,-0.0583079082,-0.0526780500996667,-0.648540590988889,-0.648540590988889,-0.721244174344444,-0.695164365622222,-0.821195049,-0.689834774111111,-0.63505515752,-0.731023313555556,-0.721141775555556,-0.710632839677778,-0.809817183333333,-0.731234675622222,-0.787284425555556,-0.695717604666667,-0.698980557666667,-0.721203608888889,-0.786052756666667,-0.839991721666667
"22",22,"LAYING",-0.677334310638889,-0.591451776545833,-0.5756911605375,-0.971417113194444,-0.961343189305556,-0.93697731,-0.741334198375,-0.724424733391667,-0.827827847638889,-0.748834424930556,-0.603740359138889,-0.644920997444444,-0.812600758805556,-0.843273311111111,-0.799973789861111,-0.651667186763889,-0.651667186763889,-0.732864165763889,-0.645489365763889,-0.845493429861111,-0.669564221875,-0.5959067147875,-0.553731592850556,-0.757025061888889,-0.735968521986111,-0.844256882361111,-0.757160954902778,-0.560655807722222,-0.670621218708333,-0.694217179777778,-0.738418826611111,-0.657500865641667,-0.856557144305556,0.287932973472222,-0.0186706582069444,-0.116801965736111,0.51952988875,0.116246999025,0.191555395572222,0.0594634818152778,0.0178189271395833,-0.0195871735416667,-0.03634332065,-0.0800605260805556,0.0886798846052778,-0.108503006623611,-0.0443522896513889,-0.0247297404958333,-0.604405322485694,-0.604405322485694,-0.752508888888889,-0.594082842476528,-0.825249673611111,-0.700435103208333,-0.638677679258333,-0.694569095833333,-0.749015573138889,-0.731684352444444,-0.810172094444444,-0.731488357472222,-0.696489904291667,-0.671515478333333,-0.674848678916667,-0.729787418555556,-0.727038617083333,-0.845315920416667
"23",23,"LAYING",-0.519975715930556,-0.444008607905556,-0.457753532597222,-0.971015018472222,-0.947286316944444,-0.923584223333333,-0.598268574534722,-0.576410433880556,-0.732061051388889,-0.6187944726875,-0.475285531180556,-0.537104742125,-0.729794931111111,-0.7583265775,-0.716579256944444,-0.504764890981944,-0.504764890981944,-0.570638807208333,-0.496796524583333,-0.766290689583333,-0.510783234902778,-0.466826886666667,-0.444348327816667,-0.629776454347222,-0.592384914166667,-0.76530099875,-0.62663627616625,-0.429689327777778,-0.576245881472222,-0.578055493748611,-0.579965586506944,-0.519922942020833,-0.784567399722222,0.278258252625,-0.0210253861758333,-0.1030696754625,0.775306029583333,0.0307105812736111,0.164817770287472,0.0982312541430556,0.0224312563997222,0.00995497262541667,-0.0514451469791667,-0.0688861561944445,0.0774032698611111,-0.0849990070458333,-0.0346582454597222,-0.0603643775777778,-0.446039261194444,-0.446039261194444,-0.623944196675,-0.431410314638889,-0.743169817083333,-0.546771068279167,-0.472603920416667,-0.577535987236111,-0.6034262723,-0.588914188152778,-0.698454241111111,-0.611107796309722,-0.574317514666667,-0.551129733708333,-0.512985960708333,-0.565819421954167,-0.601591891328194,-0.765136539027778
"24",24,"LAYING",-0.497518590875,-0.362370437559722,-0.467186261805556,-0.964541699583333,-0.947154134444444,-0.944983100277778,-0.605873343055556,-0.548337506788889,-0.621274786111111,-0.654255533013889,-0.653590542083333,-0.551276922638889,-0.671235001805556,-0.698046096944444,-0.70397277875,-0.452738941583333,-0.452738941583333,-0.538421845083333,-0.606342945625,-0.688661593888889,-0.479536569686111,-0.377504993061111,-0.498344478055556,-0.621640738333333,-0.55157059125,-0.651361793611111,-0.677818138333333,-0.669385213888889,-0.590333164861111,-0.538030003888889,-0.534080697476389,-0.659804833194444,-0.695911378611111,0.274859661319444,-0.0184652838034722,-0.106613101666667,0.852017556527778,-0.0905604794722222,-0.0791784343055556,0.0704212375986111,0.0153775639541667,-0.0183384953483472,0.0116878500680556,-0.0876094099722222,0.0755501663708333,-0.1054730405,-0.0376951817472222,-0.045554512025,-0.426823407763889,-0.426823407763889,-0.579750823472222,-0.508291015111111,-0.702938248333333,-0.549725086527778,-0.413964538548611,-0.489459765402778,-0.62480898125,-0.573514005444444,-0.58982470125,-0.584758853,-0.634061437083333,-0.563704890694444,-0.453611274537778,-0.545062298333333,-0.630706004166667,-0.700370854027778
"25",25,"LAYING",-0.399431145643836,-0.403510181272603,-0.48238313880411,-0.966295773150685,-0.945764553835616,-0.935814517123288,-0.477875112493151,-0.482645023328767,-0.708077556986301,-0.593274832210959,-0.556772960205479,-0.49540990460274,-0.627839705342466,-0.785885239863014,-0.653199038219178,-0.397832052315069,-0.397832052315069,-0.492868171517808,-0.53226630260274,-0.760537454520548,-0.398032370464384,-0.445549139775342,-0.489182463109589,-0.516289842493151,-0.497905138520548,-0.744520453424658,-0.614101072980822,-0.522277928,-0.545420519,-0.485703936420548,-0.523884500689041,-0.559469272246575,-0.780635211506849,0.27319317939726,-0.019524982860411,-0.109737144958904,0.863712975753425,-0.0992430204109589,0.013748843689863,0.053434045860274,0.00928756098767123,0.0181396460854521,-0.0216426949428082,-0.0752170762986301,0.0992808959917808,-0.114185130035616,-0.037787732289726,-0.0394204360205479,-0.374348310521918,-0.374348310521918,-0.520747012846575,-0.43360664284411,-0.716058519863014,-0.40466890640274,-0.399588955963014,-0.55222508109589,-0.487046972473973,-0.501693279563014,-0.671397870136986,-0.539872513917808,-0.634526171917808,-0.490616902465753,-0.409606541545205,-0.472691001589041,-0.619252196972603,-0.758777616712329
"26",26,"LAYING",-0.615074020394737,-0.538576008248684,-0.624165834828947,-0.97858761381579,-0.965274579605263,-0.955512812763158,-0.649553122107895,-0.613524363342105,-0.743289091052632,-0.743473211934211,-0.745226812986842,-0.606303600868421,-0.771948993039474,-0.789388946447368,-0.736034796184211,-0.610827712947368,-0.610827712947368,-0.637594242144737,-0.708059059355263,-0.785998386052632,-0.609973100605263,-0.557199504751316,-0.635000465394737,-0.663832608171053,-0.613006883271053,-0.760674136447368,-0.757470832013158,-0.754814074815789,-0.63550699175,-0.681647018898684,-0.65208251293421,-0.743069072368421,-0.799243892631579,0.271246240263158,-0.0169995606210526,-0.109727840486842,0.690881676842105,-0.0459452066447368,0.0820125785407895,0.0793499644236842,-0.00951224524210526,-0.00318314548342105,-0.0447887825385526,-0.0614196840355263,0.0993668939907895,-0.105405105659211,-0.0633960893157895,-0.0690796638289474,-0.562880492010526,-0.562880492010526,-0.649395069907895,-0.638369892853947,-0.776347133289474,-0.631280142328947,-0.5626917537,-0.663377473684211,-0.665926771486842,-0.638574326592105,-0.72460245,-0.705286795315789,-0.735060170723684,-0.637420000394737,-0.594887900013158,-0.628506587656579,-0.731770725789474,-0.787495051710526
"27",27,"LAYING",-0.711863149108108,-0.669500359087838,-0.700593736513514,-0.977396736351351,-0.975264745405405,-0.963676502162162,-0.737871573405405,-0.696740402069595,-0.79685964527027,-0.811634051851351,-0.788621837581081,-0.713194495797297,-0.829109345405405,-0.862717749594595,-0.802216917162162,-0.722465482756757,-0.722465482756757,-0.725720252794595,-0.768592185689189,-0.860138592162162,-0.709128573167838,-0.689051288567568,-0.706575315797297,-0.750331001,-0.694975042395946,-0.81076048972973,-0.822182194405405,-0.781601354594595,-0.732861246621622,-0.772135484359324,-0.730183440755132,-0.787420058027027,-0.869365248513513,0.284759670540541,-0.0183023513094595,-0.10781996177027,0.582956429594595,0.0689224161567567,0.224346841140541,0.0884571102162162,0.00197513403498649,0.012119067672973,-0.0336039879324324,-0.0710431599986486,0.10612570277027,-0.0818698547071622,-0.0390265578243243,-0.0679333240675676,-0.674375899776757,-0.674375899776757,-0.729635613081081,-0.723213556410811,-0.842144288648649,-0.722920444706757,-0.673571605139189,-0.735601588716216,-0.748728209959459,-0.717364017608108,-0.78194542,-0.783885631202703,-0.805192819891892,-0.737646082837838,-0.712268305178378,-0.723214076348649,-0.80209196,-0.860773167162162
"28",28,"LAYING",-0.6874407799875,-0.6163919749375,-0.61257229225375,-0.97721928975,-0.96112032525,-0.933017235625,-0.736713073225,-0.73178367621625,-0.830333063625,-0.7567424374,-0.6641895700625,-0.704731161675,-0.800231672,-0.864434250625,-0.819828294375,-0.67722340275,-0.67722340275,-0.728389525375,-0.6707868850625,-0.86232897375,-0.6817751328375,-0.6251238123,-0.5972629385125,-0.753990551625,-0.7404743154,-0.845513592625,-0.7717551834125,-0.62971817905,-0.7284274316125,-0.721361299875,-0.7380373198875,-0.68034953701125,-0.871306976125,0.271041800125,-0.01916912793,-0.1187363789,0.682833301875,-0.06173928585,0.0444883806,0.0947947982155,0.019161792215875,0.005912767478,-0.03920700986375,-0.0709516982855,0.07255677451125,-0.097487309213625,-0.04820055495875,-0.05432098294125,-0.62451749067,-0.62451749067,-0.7546292995,-0.63279506447125,-0.83653942275,-0.704398700075,-0.649948950625,-0.711247331375,-0.743622326225,-0.741084570865,-0.813813339875,-0.716530820875,-0.74145137575,-0.7184315145,-0.68984305769875,-0.7219869796875,-0.751375010125,-0.863038838375
"29",29,"LAYING",-0.67847601326087,-0.64337236573913,-0.703774566710145,-0.978673733188406,-0.969385785217391,-0.960149086521739,-0.720968698910145,-0.685724566763768,-0.803653513913044,-0.789888257246377,-0.81223803115942,-0.708835533144928,-0.82098639942029,-0.864560164202898,-0.801539812753623,-0.699000244884058,-0.699000244884058,-0.712616456362319,-0.754574978724638,-0.860309525652174,-0.666666056536232,-0.662319222768116,-0.711493879565217,-0.729420105202899,-0.686188959686956,-0.818718695507246,-0.800555344884058,-0.813467272521739,-0.732082204724638,-0.749386810863768,-0.71880286366087,-0.770694491956522,-0.868705367101449,0.278100165072464,-0.0173472243442029,-0.113776403782609,0.478867237681159,0.0798472202463768,0.143101831865217,0.104221218014493,0.00747494053014493,-0.0354874833101594,-0.0897254205608696,-0.0411125747565217,0.108316665513043,-0.0786240247434783,-0.0495612309855072,-0.0663006748463768,-0.643297012942029,-0.643297012942029,-0.721101557797102,-0.701368588002899,-0.839958257826087,-0.714991647978261,-0.652531963768116,-0.736953484202899,-0.736886575189855,-0.705144856086957,-0.787464256086956,-0.76076586726087,-0.815542334202899,-0.725750271565217,-0.693622076072464,-0.708973936773913,-0.796121300724638,-0.861306193623188
"30",30,"LAYING",-0.635628013671429,-0.576173167907143,-0.618023168242857,-0.968449698285714,-0.954579766142857,-0.928840248571429,-0.694471940758571,-0.684500250371429,-0.811719549571429,-0.731626375435714,-0.698562137985714,-0.668952143771429,-0.796596381714286,-0.837660856571429,-0.787723167,-0.616753393387143,-0.616753393387143,-0.690404032662857,-0.665571062361429,-0.840463104142857,-0.631653798142857,-0.59037656413,-0.610900026498571,-0.714491535885714,-0.691138502542857,-0.829609747571429,-0.742528681052857,-0.681990403614286,-0.696298468571429,-0.676093724340857,-0.703055440471429,-0.682867670985714,-0.851643739142857,0.274629649428571,-0.0172905382894986,-0.108743747515714,0.816381693714286,-0.105192751695714,0.0572630212,0.0490161290214286,0.00669160999514286,0.0135255889067143,-0.0366670251785714,-0.0623016218628571,0.1067929044,-0.0895278872857143,-0.0447044019601429,-0.0537571174114286,-0.585325904845714,-0.585325904845714,-0.714897673428571,-0.618852733407143,-0.815838369571429,-0.648346486187143,-0.6029116952,-0.697281285128571,-0.701878556561429,-0.698654206,-0.792600186,-0.7053310693,-0.741070411142857,-0.684471064371429,-0.619404597771429,-0.682277977928571,-0.733241185142857,-0.840535006
"31",1,"SITTING",-0.770751979574468,-0.730661466468085,-0.819201392765957,-0.980269794680851,-0.977986363617021,-0.966430846595745,-0.784914315308511,-0.777310225297872,-0.860656392914894,-0.814592365446808,-0.842262294042553,-0.823867058021277,-0.826377433255319,-0.90011427212766,-0.85176774893617,-0.774823834255319,-0.774823834255319,-0.7862394375,-0.813981953021277,-0.887998084893617,-0.768507346808511,-0.74025746512766,-0.831859042797872,-0.796727483017021,-0.774335576765957,-0.872969603443404,-0.82524162702766,-0.840242696170213,-0.846652320893617,-0.820027113148936,-0.803777948455319,-0.834290712765957,-0.900508222553192,0.275508364680851,-0.0157434862085106,-0.106644645576596,0.490081307234043,0.100350851680851,0.178285651643191,0.0808917494680851,0.0128358643617345,-0.0241913013008511,-0.0582969419148936,-0.052759727193617,0.0844638421489362,-0.10809352187234,-0.038951006593617,-0.0734894818,-0.748409310953192,-0.748409310953192,-0.794338654680851,-0.78003922393617,-0.86955750893617,-0.778488377617021,-0.744746322585106,-0.823009291702128,-0.792142949895745,-0.793692820510638,-0.847042648085106,-0.783304669787234,-0.849296599574468,-0.806465121191489,-0.75913781198234,-0.773843999510638,-0.832440266051064,-0.884971908085106
"32",2,"SITTING",-0.563774645826087,-0.415750305508696,-0.675335992086956,-0.976232368695652,-0.957025984565217,-0.956586833913043,-0.564126368217391,-0.504716747869565,-0.788873355434783,-0.721591338695652,-0.670661783173913,-0.650754294673913,-0.692388981108696,-0.770818976369565,-0.697511242152174,-0.564250103478261,-0.564250103478261,-0.553262749847826,-0.668864560652174,-0.749117882608696,-0.561121338797826,-0.4423024895,-0.680297876086957,-0.573490560086957,-0.504973968966304,-0.802478801086956,-0.74431389973913,-0.661760705434783,-0.698331151521739,-0.642777629717391,-0.575040620369565,-0.716482287608696,-0.765408596956522,0.28495844326087,-0.0198718028826087,-0.110264515782609,0.745999841956522,-0.0410383897282609,-0.0347790074173913,0.0389200325195652,0.00820790421456522,-0.0190291542682609,-0.0614185795782609,-0.0576928683565217,0.102373361945435,-0.0899153640652174,-0.0534218469891304,-0.055663707173913,-0.511228908876087,-0.511228908876087,-0.592336036721739,-0.599851838413043,-0.735359228478261,-0.575036840036957,-0.438523219391304,-0.717442720434783,-0.59270318676087,-0.535282378934783,-0.773885088695652,-0.6551465035,-0.698489601978261,-0.610806243847826,-0.547883934891304,-0.538667263391304,-0.685910812391304,-0.750441555826087
"33",3,"SITTING",-0.673348995365385,-0.704315350076923,-0.756144136675,-0.973186031538462,-0.969636384807692,-0.945780868269231,-0.745508311269231,-0.78147201125,-0.845791881923077,-0.805769114307692,-0.824177395769231,-0.810299461730769,-0.853805584423077,-0.857197435,-0.856201803076923,-0.691813631626923,-0.691813631626923,-0.771928727211538,-0.796452585,-0.865841861673077,-0.65842898875,-0.712488130230769,-0.762811063557692,-0.743785253607692,-0.782273646961538,-0.857968160153846,-0.81254663275,-0.829914478461538,-0.831906404096154,-0.736304693825,-0.783444515980769,-0.820819592269231,-0.880571545769231,0.273838845,-0.0175524613294231,-0.112348369886538,0.629618752692308,0.0348644584423077,0.0986432641153846,0.0743260315961538,-0.000969371913653847,-0.0104127046115385,-0.0694471517307692,-0.0426934508653846,0.105725034832692,-0.10801044,-0.0289314294230769,-0.0348399531384615,-0.665329921707692,-0.665329921707692,-0.766505994038462,-0.7476797535,-0.854348613653846,-0.716882701776923,-0.724608596867308,-0.779520500923077,-0.770257689307692,-0.794201702884615,-0.832049849807692,-0.790112198596154,-0.8177969525,-0.799320606153846,-0.698393105057692,-0.763798447042308,-0.814149407884615,-0.862117996538462
"34",4,"SITTING",-0.7544361829,-0.659619935708,-0.7170739719,-0.9778333074,-0.9668028256,-0.9590580998,-0.7705410674,-0.749711087584,-0.841820504,-0.819149368,-0.7849232882,-0.7530923288,-0.82390495206,-0.8257947625,-0.85198411188,-0.7501587033,-0.7501587033,-0.7639961866,-0.7565923154,-0.83218612638,-0.75162256752,-0.66644565142,-0.712321733314,-0.7788168992,-0.74481304816,-0.8482089562,-0.8321758864,-0.7902403072,-0.774596947,-0.7915536156,-0.77724882448,-0.7835496906,-0.8507143188,0.277823228,-0.023062601596,-0.11387326906,0.574550941,0.171408077572,-0.087389285648,0.0733232423,-0.00871992004834,-0.028834624361,-0.057148150214,-0.0689011035412,0.11555485054,-0.08863911994,-0.028919485524,-0.071835524792,-0.697034623906,-0.697034623906,-0.77368142618,-0.727044941658,-0.8296381944,-0.76421158162,-0.68996706928,-0.77053487202,-0.78302271054,-0.7699752895,-0.8341196188,-0.781328958178,-0.7805178113,-0.76007015526,-0.74673480168,-0.75554703964,-0.782302775,-0.8280985932
"35",5,"SITTING",-0.841121846136364,-0.815372738813636,-0.835141733318182,-0.968904028636364,-0.971013335227273,-0.973353346818182,-0.867502681818182,-0.847463512325,-0.903293007045455,-0.898043362045455,-0.878852686363636,-0.884220282045455,-0.900764454090909,-0.906030490454545,-0.919217610227273,-0.843322075454545,-0.843322075454545,-0.864577027386364,-0.8858475575,-0.909692392272727,-0.8357050225,-0.822323106318182,-0.832608270704545,-0.869079014545455,-0.845313005545455,-0.906866835681818,-0.903732292954545,-0.877246219318182,-0.893207438181818,-0.865344058386364,-0.864903028181818,-0.9042592175,-0.913911525681818,0.277420668090909,-0.0126529385340909,-0.115882671409091,0.273847601363636,0.2704376525,0.308938221318182,0.0994669588181818,0.0216957981568182,0.00179685178795455,-0.0193465544590909,-0.0941323943972273,0.0985489087045455,-0.120908502463636,-0.0286293866636364,-0.0465835210454545,-0.819034943,-0.819034943,-0.864903241795455,-0.857327398181818,-0.906885507954545,-0.856487546977273,-0.823366519320909,-0.863730388409091,-0.877492475454545,-0.859195479090909,-0.898365014090909,-0.881577615068182,-0.883769189090909,-0.889887102954545,-0.848195631452273,-0.86448078475,-0.889638349772727,-0.911616475
"36",6,"SITTING",-0.501217659722,-0.428116831314545,-0.556544965276364,-0.962552815636364,-0.946791276363636,-0.930634044181818,-0.541078848509091,-0.522657753721818,-0.698405315581818,-0.600631915854545,-0.618774431472727,-0.595067707387273,-0.629764157052727,-0.718228129036364,-0.698663355781818,-0.543512445854546,-0.543512445854546,-0.560926054545455,-0.572403039776364,-0.726269119963636,-0.493791797298182,-0.4515896442,-0.568091274012727,-0.545927655945455,-0.518409042181818,-0.7135767406,-0.629240856641091,-0.621916936963636,-0.640469715,-0.630614790636364,-0.583580459298182,-0.618123413181818,-0.753428721690909,0.257937664218182,-0.0171989184181818,-0.118930331472727,0.667186181454545,0.0105537554181818,0.0380468758,0.0882638671927273,-0.0227850890661818,0.0308876911952727,-0.0413105736130909,-0.0528035540854545,0.118220565545455,-0.120968115583636,-0.0436008752116364,-0.0516462157781818,-0.439882733018182,-0.439882733018182,-0.547754350727273,-0.498471250509091,-0.683384206618182,-0.522586139418182,-0.454691638927273,-0.603724869636364,-0.575903842918182,-0.556532108738182,-0.681637647763636,-0.517305088854545,-0.621039519427273,-0.578456182472727,-0.520329806490909,-0.547892687127273,-0.619262215027273,-0.722002076563636
